,readiness
0,6.0
1,8.0
2,8.0
3,8.0
4,5.0
5,7.0
6,7.0
7,8.0
8,7.0
9,4.0
10,7.0
11,7.0
12,5.0
13,6.0
14,6.0
15,8.0
16,5.0
17,7.0
18,7.0
19,4.0
20,8.0
21,6.0
22,7.0
23,7.0
24,5.0
25,7.0
26,4.0
27,6.0
28,7.0
29,8.0
30,7.0
31,5.0
32,6.0
33,3.0
34,6.0
35,6.0
36,4.0
37,4.0
38,6.0
39,6.0
40,7.0
41,7.0
42,7.0
43,7.0
44,7.0
45,7.0
46,8.0
47,7.0
48,4.0
49,5.0
50,6.0
51,6.0
52,7.0
53,7.0
54,7.0
55,5.0
56,5.0
57,6.0
58,6.0
59,7.0
60,5.0
61,5.0
62,6.0
63,5.0
64,7.0
65,4.0
66,7.0
67,6.0
68,7.0
69,4.0
70,5.0
71,7.0
72,6.0
73,6.0
74,4.0
75,4.0
76,6.0
77,7.0
78,7.0
79,8.0
80,3.0
81,5.0
82,7.0
83,6.0
84,7.0
85,8.0
86,6.0
87,3.0
88,5.0
89,7.0
90,8.0
91,6.0
92,7.0
93,7.0
94,3.0
95,4.0
96,5.0
97,6.0
98,7.0
99,8.0
100,8.0
101,5.0
102,8.0
103,7.0
104,7.0
105,7.0
106,5.0
107,6.0
108,8.0
109,6.0
110,5.0
111,4.0
112,5.0
113,4.0
114,6.0
115,4.0
116,5.0
117,2.0
118,6.0
119,6.0
120,6.0
121,5.0
122,2.0
123,2.0
124,2.0
125,2.0
126,3.0
127,4.0
128,4.0
129,5.0
130,5.0
131,4.0
132,4.0
133,5.0
134,4.0
135,5.0
136,3.0
137,3.0
138,3.0
139,4.0
140,4.0
141,3.0
142,5.0
143,2.0
144,6.0
145,5.0
146,5.0
147,4.0
148,5.0
149,4.0
150,5.0
151,6.0
152,7.0
153,4.0
154,3.0
155,5.0
156,4.0
157,3.0
158,3.0
159,5.0
160,5.0
161,6.0
162,5.0
163,5.0
164,5.0
165,5.0
166,5.0
167,5.0
168,5.0
169,4.0
170,6.0
171,5.0
172,5.0
173,7.0
174,6.0
175,5.0
176,5.0
177,5.0
178,5.0
179,5.0
180,5.0
181,5.0
182,5.0
183,5.0
184,5.0
185,5.0
186,5.0
187,5.0
188,5.0
189,5.0
190,5.0
191,5.0
192,5.0
193,3.0
194,4.0
195,5.0
196,5.0
197,5.0
198,5.0
199,5.0
200,5.0
201,5.0
202,5.0
203,5.0
204,6.0
205,4.0
206,5.0
207,5.0
208,5.0
209,5.0
210,5.0
211,5.0
212,5.0
213,5.0
214,5.0
215,5.0
216,5.0
217,5.0
218,5.0
219,5.0
220,5.0
221,5.0
222,5.0
223,5.0
224,5.0
225,5.0
226,5.0
227,5.0
228,5.0
229,5.0
230,5.0
231,5.0
232,5.0
233,5.0
234,5.0
235,5.0
236,6.0
237,7.0
238,5.0
239,6.0
240,5.0
241,7.0
242,6.0
243,6.0
244,6.0
245,6.0
246,3.0
247,6.0
248,4.0
249,6.0
250,6.0
251,6.0
252,7.0
253,5.0
254,6.0
255,4.0
256,6.0
257,4.0
258,7.0
259,4.0
260,7.0
261,5.0
262,3.0
263,6.0
264,6.0
265,6.0
266,6.0
267,5.0
268,6.0
269,5.0
270,7.0
271,5.0
272,6.0
273,5.0
274,6.0
275,5.0
276,5.0
277,6.0
278,6.0
279,6.0
280,6.0
281,4.0
282,5.0
283,6.0
284,5.0
285,5.0
286,3.0
287,5.0
288,5.0
289,5.0
290,5.0
291,4.0
292,6.0
293,3.0
294,4.0
295,5.0
296,3.0
297,6.0
298,6.0
299,6.0
300,5.0
301,6.0
302,6.0
303,5.0
304,5.0
305,4.0
306,5.0
307,6.0
308,5.0
309,7.0
310,6.0
311,4.0
312,4.0
313,4.0
314,3.0
315,5.0
316,6.0
317,5.0
318,4.0
319,5.0
320,5.0
321,3.0
322,4.0
323,4.0
324,5.0
325,5.0
326,4.0
327,6.0
328,4.0
329,6.0
330,5.0
331,6.0
332,6.0
333,6.0
334,7.0
335,6.0
336,5.0
337,5.0
338,5.0
339,5.0
340,0.0
341,0.0
342,0.0
343,0.0
344,0.0
345,0.0
346,0.0
347,0.0
348,0.0
349,0.0
350,0.0
351,0.0
352,0.0
353,0.0
354,0.0
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.0
367,0.0
368,0.0
369,0.0
370,0.0
371,0.0
372,0.0
373,0.0
374,0.0
375,0.0
376,0.0
377,0.0
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,5.0
387,0.0
388,0.0
389,0.0
390,0.0
391,0.0
392,0.0
393,0.0
394,0.0
395,0.0
396,5.0
397,0.0
398,0.0
399,5.0
400,5.0
401,5.0
402,5.0
403,5.0
404,5.0
405,5.0
406,5.0
407,5.0
408,5.0
409,5.0
410,5.0
411,5.0
412,5.0
413,5.0
414,5.0
415,5.0
416,5.0
417,5.0
418,5.0
419,5.0
420,5.0
421,5.0
422,5.0
423,5.0
424,5.0
425,5.0
426,5.0
427,5.0
428,5.0
429,4.0
430,5.0
431,3.0
432,5.0
433,5.0
434,5.0
435,5.0
436,5.0
437,5.0
438,5.0
439,6.0
440,4.0
441,8.0
442,8.0
443,5.0
444,7.0
445,8.0
446,4.0
447,8.0
448,8.0
449,7.0
450,7.0
451,5.0
452,7.0
453,6.0
454,5.0
455,6.0
456,3.0
457,6.0
458,4.0
459,5.0
460,3.0
461,7.0
462,3.0
463,4.0
464,4.0
465,6.0
466,5.0
467,6.0
468,6.0
469,4.0
470,5.0
471,7.0
472,6.0
473,7.0
474,7.0
475,7.0
476,6.0
477,4.0
478,6.0
479,6.0
480,7.0
481,7.0
482,3.0
483,6.0
484,6.0
485,3.0
486,2.0
487,3.0
488,4.0
489,8.0
490,6.0
491,6.0
492,6.0
493,3.0
494,4.0
495,3.0
496,5.0
497,3.0
498,5.0
499,6.0
500,6.0
501,2.0
502,6.0
503,8.0
504,3.0
505,2.0
506,2.0
507,4.0
508,2.0
509,7.0
510,4.0
511,4.0
512,5.0
513,3.0
514,4.0
515,3.0
516,5.0
517,5.0
518,3.0
519,3.0
520,7.0
521,5.0
522,4.0
523,3.0
524,6.0
525,4.0
526,4.0
527,4.0
528,4.0
529,3.0
530,6.0
531,5.0
532,5.0
533,3.0
534,6.0
535,5.0
536,5.0
537,6.0
538,5.0
539,3.0
540,5.0
541,7.0
542,6.0
543,6.0
544,6.0
545,3.0
546,3.0
547,5.0
548,6.0
549,2.0
550,6.0
551,4.0
552,8.0
553,4.0
554,2.0
555,6.0
556,4.0
557,4.0
558,6.0
559,6.0
560,2.0
561,5.0
562,4.0
563,2.0
564,3.0
565,4.0
566,5.0
567,4.0
568,5.0
569,4.0
570,6.0
571,4.0
572,4.0
573,1.0
574,3.0
575,5.0
576,3.0
577,3.0
578,5.0
579,3.0
580,2.0
581,5.0
582,3.0
583,5.0
584,2.0
585,4.0
586,5.0
587,4.0
588,6.0
589,3.0
590,2.0
591,4.0
592,6.0
593,1.0
594,2.0
595,5.0
596,6.0
597,2.0
598,4.0
599,3.0
600,4.0
601,5.0
602,2.0
603,1.0
604,2.0
605,2.0
606,3.0
607,3.0
608,3.0
609,4.0
610,3.0
611,3.0
612,5.0
613,5.0
614,5.0
615,5.0
616,2.0
617,3.0
618,5.0
619,5.0
620,4.0
621,4.0
622,5.0
623,3.0
624,3.0
625,3.0
626,6.0
627,4.0
628,4.0
629,4.0
630,4.0
631,3.0
632,2.0
633,3.0
634,4.0
635,2.0
636,4.0
637,4.0
638,4.0
639,3.0
640,3.0
641,4.0
642,3.0
643,4.0
644,4.0
645,3.0
646,3.0
647,3.0
648,4.0
649,6.0
650,3.0
651,3.0
652,5.0
653,3.0
654,2.0
655,1.0
656,2.0
657,1.0
658,3.0
659,3.0
660,4.0
661,6.0
662,6.0
663,7.0
664,7.0
665,3.0
666,4.0
667,7.0
668,5.0
669,7.0
670,6.0
671,5.0
672,6.0
673,7.0
674,6.0
675,7.0
676,2.0
677,4.0
678,6.0
679,4.0
680,5.0
681,5.0
682,3.0
683,6.0
684,5.0
685,7.0
686,4.0
687,2.0
688,3.0
689,6.0
690,2.0
691,7.0
692,7.0
693,2.0
694,4.0
695,4.0
696,7.0
697,4.0
698,5.0
699,5.0
700,5.0
701,5.0
702,2.0
703,0.0
704,0.0
705,0.0
706,2.0
707,4.0
708,3.0
709,4.0
710,6.0
711,5.0
712,5.0
713,7.0
714,4.0
715,5.0
716,4.0
717,8.0
718,5.0
719,7.0
720,5.0
721,5.0
722,4.0
723,6.0
724,5.0
725,5.0
726,7.0
727,5.0
728,5.0
729,4.0
730,5.0
731,6.0
732,5.0
733,5.0
734,4.0
735,6.0
736,6.0
737,6.0
738,5.0
739,5.0
740,5.0
741,6.0
742,6.0
743,5.0
744,4.0
745,7.0
746,6.0
747,5.0
748,5.0
749,5.0
750,6.0
751,5.0
752,3.0
753,4.0
754,5.0
755,5.0
756,7.0
757,5.0
758,4.0
759,4.0
760,4.0
761,4.0
762,4.0
763,4.0
764,4.0
765,5.0
766,5.0
767,4.0
768,4.0
769,5.0
770,5.0
771,4.0
772,5.0
773,4.0
774,5.0
775,4.0
776,4.0
777,4.0
778,5.0
779,5.0
780,2.0
781,6.0
782,5.0
783,4.0
784,4.0
785,5.0
786,4.0
787,3.0
788,6.0
789,5.0
790,5.0
791,4.0
792,2.0
793,5.0
794,6.0
795,5.0
796,4.0
797,6.0
798,4.0
799,4.0
800,3.0
801,4.0
802,5.0
803,2.0
804,5.0
805,5.0
806,5.0
807,3.0
808,8.0
809,5.0
810,2.0
811,5.0
812,3.0
813,3.0
814,1.0
815,3.0
816,2.0
817,5.0
818,5.0
819,5.0
820,2.0
821,3.0
822,5.0
823,5.0
824,3.0
825,2.0
826,3.0
827,2.0
828,0.0
829,0.0
830,0.0
831,2.0
832,3.0
833,3.0
834,3.0
835,3.0
836,4.0
837,3.0
838,4.0
839,5.0
840,3.0
841,4.0
842,4.0
843,3.0
844,5.0
845,5.0
846,5.0
847,4.0
848,4.0
849,3.0
850,2.0
851,4.0
852,3.0
853,1.0
854,4.0
855,3.0
856,5.0
857,2.0
858,6.0
859,4.0
860,2.0
861,3.0
862,4.0
863,4.0
864,3.0
865,2.0
866,3.0
867,5.0
868,5.0
869,3.0
870,3.0
871,3.0
872,4.0
873,0.0
874,7.0
875,7.0
876,7.0
877,3.0
878,4.0
879,5.0
880,7.0
881,7.0
882,7.0
883,6.0
884,8.0
885,7.0
886,7.0
887,7.0
888,7.0
889,6.0
890,6.0
891,5.0
892,5.0
893,5.0
894,4.0
895,7.0
896,5.0
897,5.0
898,5.0
899,3.0
900,5.0
901,6.0
902,6.0
903,6.0
904,6.0
905,5.0
906,5.0
907,5.0
908,3.0
909,5.0
910,5.0
911,5.0
912,5.0
913,5.0
914,6.0
915,7.0
916,6.0
917,6.0
918,7.0
919,6.0
920,5.0
921,5.0
922,6.0
923,5.0
924,5.0
925,7.0
926,7.0
927,5.0
928,6.0
929,6.0
930,7.0
931,5.0
932,4.0
933,4.0
934,6.0
935,6.0
936,5.0
937,4.0
938,5.0
939,6.0
940,4.0
941,5.0
942,5.0
943,6.0
944,5.0
945,5.0
946,5.0
947,8.0
948,3.0
949,7.0
950,5.0
951,6.0
952,5.0
953,6.0
954,7.0
955,5.0
956,4.0
957,6.0
958,6.0
959,6.0
960,7.0
961,7.0
962,6.0
963,8.0
964,8.0
965,8.0
966,8.0
967,7.0
968,7.0
969,7.0
970,7.0
971,8.0
972,7.0
973,8.0
974,8.0
975,8.0
976,7.0
977,7.0
978,8.0
979,8.0
980,6.0
981,7.0
982,7.0
983,7.0
984,5.0
985,6.0
986,5.0
987,6.0
988,7.0
989,7.0
990,6.0
991,6.0
992,7.0
993,7.0
994,7.0
995,7.0
996,7.0
997,8.0
998,8.0
999,7.0
1000,7.0
1001,7.0
1002,7.0
1003,7.0
1004,7.0
1005,7.0
1006,7.0
1007,7.0
1008,7.0
1009,7.0
1010,7.0
1011,6.0
1012,6.0
1013,7.0
1014,7.0
1015,7.0
1016,7.0
1017,7.0
1018,7.0
1019,7.0
1020,5.0
1021,6.0
1022,4.0
1023,6.0
1024,5.0
1025,6.0
1026,7.0
1027,7.0
1028,7.0
1029,7.0
1030,7.0
1031,7.0
1032,6.0
1033,7.0
1034,7.0
1035,6.0
1036,8.0
1037,6.0
1038,7.0
1039,7.0
1040,5.0
1041,5.0
1042,6.0
1043,6.0
1044,7.0
1045,8.0
1046,9.0
1047,10.0
1048,8.0
1049,9.0
1050,7.0
1051,7.0
1052,1.0
1053,9.0
1054,7.0
1055,6.0
1056,7.0
1057,4.0
1058,6.0
1059,5.0
1060,3.0
1061,5.0
1062,7.0
1063,8.0
1064,6.0
1065,7.0
1066,10.0
1067,7.0
1068,9.0
1069,7.0
1070,7.0
1071,7.0
1072,5.0
1073,4.0
1074,6.0
1075,8.0
1076,6.0
1077,0.0
1078,7.0
1079,4.0
1080,7.0
1081,4.0
1082,7.0
1083,6.0
1084,3.0
1085,10.0
1086,8.0
1087,8.0
1088,7.0
1089,7.0
1090,8.0
1091,8.0
1092,8.0
1093,6.0
1094,7.0
1095,7.0
1096,8.0
1097,5.0
1098,6.0
1099,2.0
1100,6.0
1101,8.0
1102,7.0
1103,8.0
1104,8.0
1105,8.0
1106,5.0
1107,8.0
1108,6.0
1109,6.0
1110,5.0
1111,0.0
1112,5.0
1113,6.0
1114,5.0
1115,4.0
1116,4.0
1117,4.0
1118,5.0
1119,3.0
1120,4.0
1121,5.0
1122,4.0
1123,5.0
1124,4.0
1125,4.0
1126,4.0
1127,4.0
1128,4.0
1129,4.0
1130,5.0
1131,5.0
1132,5.0
1133,4.0
1134,4.0
1135,5.0
1136,4.0
1137,4.0
1138,5.0
1139,5.0
1140,4.0
1141,4.0
1142,5.0
1143,4.0
1144,4.0
1145,3.0
1146,4.0
1147,4.0
1148,4.0
1149,4.0
1150,4.0
1151,5.0
1152,3.0
1153,3.0
1154,4.0
1155,4.0
1156,5.0
1157,3.0
1158,4.0
1159,4.0
1160,4.0
1161,4.0
1162,4.0
1163,4.0
1164,5.0
1165,4.0
1166,3.0
1167,5.0
1168,4.0
1169,5.0
1170,4.0
1171,5.0
1172,4.0
1173,4.0
1174,4.0
1175,0.0
1176,0.0
1177,0.0
1178,0.0
1179,0.0
1180,0.0
1181,0.0
1182,0.0
1183,0.0
1184,0.0
1185,0.0
1186,0.0
1187,0.0
1188,0.0
1189,0.0
1190,0.0
1191,0.0
1192,0.0
1193,0.0
1194,0.0
1195,0.0
1196,0.0
1197,0.0
1198,0.0
1199,0.0
1200,0.0
1201,0.0
1202,0.0
1203,0.0
1204,0.0
1205,0.0
1206,0.0
1207,0.0
1208,0.0
1209,0.0
1210,0.0
1211,0.0
1212,0.0
1213,0.0
1214,0.0
1215,0.0
1216,0.0
1217,0.0
1218,0.0
1219,0.0
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,0.0
1225,0.0
1226,0.0
1227,0.0
1228,0.0
1229,0.0
1230,0.0
1231,0.0
1232,0.0
1233,0.0
1234,0.0
1235,0.0
1236,0.0
1237,0.0
1238,0.0
1239,0.0
1240,0.0
1241,0.0
1242,0.0
1243,0.0
1244,0.0
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,0.0
1250,0.0
1251,0.0
1252,0.0
1253,0.0
1254,0.0
1255,0.0
1256,0.0
1257,0.0
1258,0.0
1259,0.0
1260,0.0
1261,0.0
1262,0.0
1263,0.0
1264,0.0
1265,0.0
1266,0.0
1267,0.0
1268,0.0
1269,0.0
1270,0.0
1271,0.0
1272,0.0
1273,0.0
1274,0.0
1275,0.0
1276,0.0
1277,0.0
1278,0.0
1279,0.0
1280,0.0
1281,0.0
1282,0.0
1283,0.0
1284,0.0
1285,0.0
1286,0.0
1287,0.0
1288,0.0
1289,0.0
1290,0.0
1291,0.0
1292,0.0
1293,0.0
1294,0.0
1295,0.0
1296,0.0
1297,0.0
1298,0.0
1299,0.0
1300,0.0
1301,0.0
1302,0.0
1303,0.0
1304,0.0
1305,0.0
1306,0.0
1307,0.0
1308,0.0
1309,0.0
1310,0.0
1311,0.0
1312,0.0
1313,0.0
1314,0.0
1315,0.0
1316,0.0
1317,0.0
1318,0.0
1319,0.0
1320,0.0
1321,0.0
1322,0.0
1323,0.0
1324,0.0
1325,0.0
1326,0.0
1327,0.0
1328,0.0
1329,0.0
1330,0.0
1331,0.0
1332,0.0
1333,0.0
1334,0.0
1335,0.0
1336,0.0
1337,0.0
1338,0.0
1339,0.0
1340,0.0
1341,0.0
1342,0.0
1343,0.0
1344,0.0
1345,0.0
1346,0.0
1347,0.0
1348,0.0
1349,0.0
1350,0.0
1351,0.0
1352,0.0
1353,0.0
1354,0.0
1355,0.0
1356,0.0
1357,0.0
1358,0.0
1359,0.0
1360,0.0
1361,0.0
1362,0.0
1363,0.0
1364,0.0
1365,0.0
1366,0.0
1367,0.0
1368,0.0
1369,0.0
1370,0.0
1371,0.0
1372,0.0
1373,0.0
1374,0.0
1375,0.0
1376,0.0
1377,0.0
1378,0.0
1379,0.0
1380,0.0
1381,0.0
1382,0.0
1383,0.0
1384,0.0
1385,0.0
1386,0.0
1387,0.0
1388,0.0
1389,0.0
1390,0.0
1391,0.0
1392,0.0
1393,0.0
1394,0.0
1395,0.0
1396,0.0
1397,0.0
1398,0.0
1399,0.0
1400,0.0
1401,0.0
1402,0.0
1403,0.0
1404,0.0
1405,0.0
1406,0.0
1407,0.0
1408,0.0
1409,0.0
1410,0.0
1411,0.0
1412,0.0
1413,0.0
1414,0.0
1415,0.0
1416,0.0
1417,0.0
1418,0.0
1419,0.0
1420,0.0
1421,0.0
1422,0.0
1423,0.0
1424,0.0
1425,0.0
1426,0.0
1427,0.0
1428,0.0
1429,0.0
1430,0.0
1431,0.0
1432,0.0
1433,0.0
1434,0.0
1435,0.0
1436,0.0
1437,0.0
1438,0.0
1439,0.0
1440,0.0
1441,0.0
1442,0.0
1443,0.0
1444,0.0
1445,0.0
1446,1.0
1447,1.0
1448,1.0
1449,1.0
1450,1.0
1451,1.0
1452,1.0
1453,1.0
1454,1.0
1455,1.0
1456,1.0
1457,1.0
1458,1.0
1459,1.0
1460,1.0
1461,1.0
1462,1.0
1463,1.0
1464,1.0
1465,1.0
1466,1.0
1467,1.0
1468,1.0
1469,1.0
1470,1.0
1471,1.0
1472,1.0
1473,1.0
1474,1.0
1475,1.0
1476,1.0
1477,1.0
1478,1.0
1479,1.0
1480,1.0
1481,1.0
1482,1.0
1483,1.0
1484,1.0
1485,1.0
1486,1.0
1487,1.0
1488,1.0
1489,1.0
1490,1.0
1491,1.0
1492,1.0
1493,1.0
1494,1.0
1495,1.0
1496,1.0
1497,1.0
1498,1.0
1499,1.0
1500,1.0
1501,1.0
1502,1.0
1503,1.0
1504,1.0
1505,1.0
1506,1.0
1507,1.0
1508,1.0
1509,1.0
1510,1.0
1511,1.0
1512,1.0
1513,1.0
1514,1.0
1515,1.0
1516,1.0
1517,1.0
1518,1.0
1519,1.0
1520,1.0
1521,1.0
1522,1.0
1523,1.0
1524,1.0
1525,1.0
1526,1.0
1527,1.0
1528,1.0
1529,1.0
1530,1.0
1531,1.0
1532,1.0
1533,1.0
1534,1.0
1535,1.0
1536,1.0
1537,1.0
1538,1.0
1539,1.0
1540,1.0
1541,1.0
1542,1.0
1543,1.0
1544,1.0
1545,1.0
1546,1.0
1547,1.0
1548,1.0
1549,1.0
1550,1.0
1551,1.0
1552,1.0
1553,1.0
1554,1.0
1555,1.0
1556,1.0
1557,1.0
1558,1.0
1559,1.0
1560,1.0
1561,1.0
1562,1.0
1563,1.0
1564,1.0
1565,1.0
1566,1.0
1567,1.0
1568,1.0
1569,1.0
1570,1.0
1571,1.0
1572,1.0
1573,1.0
1574,1.0
1575,1.0
1576,1.0
1577,1.0
1578,1.0
1579,1.0
1580,1.0
1581,1.0
1582,1.0
1583,1.0
1584,1.0
1585,1.0
1586,1.0
1587,1.0
1588,1.0
1589,1.0
1590,1.0
1591,1.0
1592,1.0
1593,1.0
1594,1.0
1595,1.0
1596,1.0
1597,1.0
1598,1.0
1599,1.0
1600,1.0
1601,1.0
1602,1.0
1603,1.0
1604,1.0
1605,1.0
1606,1.0
1607,1.0
1608,1.0
1609,1.0
1610,1.0
1611,1.0
1612,1.0
1613,1.0
1614,1.0
1615,1.0
1616,1.0
1617,1.0
1618,1.0
1619,1.0
1620,1.0
1621,1.0
1622,1.0
1623,1.0
1624,1.0
1625,1.0
1626,1.0
1627,1.0
1628,1.0
1629,1.0
1630,1.0
1631,1.0
1632,1.0
1633,1.0
1634,1.0
1635,1.0
1636,1.0
1637,1.0
1638,1.0
1639,1.0
1640,1.0
1641,1.0
1642,1.0
1643,1.0
1644,1.0
1645,1.0
1646,1.0
1647,1.0
1648,1.0
1649,1.0
1650,1.0
1651,1.0
1652,1.0
1653,1.0
1654,1.0
1655,1.0
1656,1.0
1657,1.0
1658,1.0
1659,1.0
1660,1.0
1661,1.0
1662,1.0
1663,1.0
1664,1.0
1665,1.0
1666,1.0
1667,1.0
1668,1.0
1669,1.0
1670,1.0
1671,1.0
1672,1.0
1673,1.0
1674,1.0
1675,1.0
1676,1.0
1677,1.0
1678,1.0
1679,1.0
1680,1.0
1681,1.0
1682,1.0
1683,1.0
1684,1.0
1685,1.0
1686,1.0
1687,1.0
1688,1.0
1689,1.0
1690,1.0
1691,1.0
1692,1.0
1693,1.0
1694,1.0
1695,1.0
1696,1.0
1697,1.0
1698,1.0
1699,1.0
1700,1.0
1701,1.0
1702,1.0
1703,1.0
1704,1.0
1705,1.0
1706,1.0
1707,1.0
1708,1.0
1709,1.0
1710,1.0
1711,1.0
1712,1.0
1713,1.0
1714,1.0
1715,1.0
1716,1.0
1717,1.0
1718,1.0
1719,1.0
1720,1.0
1721,1.0
1722,1.0
1723,1.0
1724,1.0
1725,1.0
1726,1.0
1727,1.0
1728,1.0
1729,1.0
1730,1.0
1731,1.0
1732,1.0
1733,1.0
1734,1.0
1735,1.0
1736,1.0
1737,1.0
1738,1.0
1739,1.0
1740,1.0
1741,1.0
1742,1.0
1743,1.0
1744,1.0
1745,1.0
1746,1.0
1747,1.0
1748,1.0
1749,1.0
1750,1.0
1751,1.0
1752,1.0
1753,1.0
1754,1.0
1755,1.0
1756,1.0
1757,1.0
1758,1.0
1759,1.0
1760,1.0
1761,1.0
1762,1.0
1763,1.0
1764,1.0
1765,1.0
1766,1.0
1767,1.0
1768,1.0
1769,1.0
1770,1.0
1771,1.0
1772,1.0
1773,1.0
1774,1.0
1775,2.0
1776,2.0
1777,2.0
1778,2.0
1779,2.0
1780,2.0
1781,2.0
1782,2.0
1783,2.0
1784,2.0
1785,2.0
1786,2.0
1787,2.0
1788,2.0
1789,2.0
1790,2.0
1791,2.0
1792,2.0
1793,2.0
1794,2.0
1795,2.0
1796,2.0
1797,2.0
1798,2.0
1799,2.0
1800,2.0
1801,2.0
1802,2.0
1803,2.0
1804,2.0
1805,2.0
1806,2.0
1807,2.0
1808,2.0
1809,2.0
1810,2.0
1811,2.0
1812,2.0
1813,2.0
1814,2.0
1815,2.0
1816,2.0
1817,2.0
1818,2.0
1819,2.0
1820,2.0
1821,2.0
1822,2.0
1823,2.0
1824,2.0
1825,2.0
1826,2.0
1827,2.0
1828,2.0
1829,2.0
1830,2.0
1831,2.0
1832,2.0
1833,2.0
1834,2.0
1835,2.0
1836,2.0
1837,2.0
1838,2.0
1839,2.0
1840,2.0
1841,2.0
1842,2.0
1843,2.0
1844,2.0
1845,2.0
1846,2.0
1847,2.0
1848,2.0
1849,2.0
1850,2.0
1851,2.0
1852,2.0
1853,2.0
1854,2.0
1855,2.0
1856,2.0
1857,2.0
1858,2.0
1859,2.0
1860,2.0
1861,2.0
1862,2.0
1863,2.0
1864,2.0
1865,2.0
1866,2.0
1867,2.0
1868,2.0
1869,2.0
1870,2.0
1871,2.0
1872,2.0
1873,2.0
1874,2.0
1875,2.0
1876,2.0
1877,2.0
1878,2.0
1879,2.0
1880,2.0
1881,2.0
1882,2.0
1883,2.0
1884,2.0
1885,2.0
1886,2.0
1887,2.0
1888,2.0
1889,2.0
1890,2.0
1891,2.0
1892,2.0
1893,2.0
1894,2.0
1895,2.0
1896,2.0
1897,2.0
1898,2.0
1899,2.0
1900,2.0
1901,2.0
1902,2.0
1903,2.0
1904,2.0
1905,2.0
1906,2.0
1907,2.0
1908,2.0
1909,2.0
1910,2.0
1911,2.0
1912,2.0
1913,2.0
1914,2.0
1915,2.0
1916,2.0
1917,2.0
1918,2.0
1919,2.0
1920,2.0
1921,2.0
1922,2.0
1923,2.0
1924,2.0
1925,2.0
1926,2.0
1927,2.0
1928,2.0
1929,2.0
1930,2.0
1931,2.0
1932,2.0
