,readiness
1933,2.0
1934,2.0
1935,2.0
1936,2.0
1937,2.0
1938,2.0
1939,2.0
1940,2.0
1941,2.0
1942,2.0
1943,2.0
1944,2.0
1945,2.0
1946,2.0
1947,2.0
1948,2.0
1949,2.0
1950,2.0
1951,2.0
1952,2.0
1953,2.0
1954,2.0
1955,2.0
1956,2.0
1957,2.0
1958,2.0
1959,2.0
1960,2.0
1961,2.0
1962,2.0
1963,2.0
1964,2.0
1965,2.0
1966,2.0
1967,2.0
1968,2.0
1969,2.0
1970,2.0
1971,2.0
1972,2.0
1973,2.0
1974,2.0
1975,2.0
1976,2.0
1977,2.0
1978,2.0
1979,2.0
1980,2.0
1981,2.0
1982,2.0
1983,2.0
1984,2.0
1985,2.0
1986,2.0
1987,2.0
1988,2.0
1989,2.0
1990,2.0
1991,2.0
1992,2.0
1993,2.0
1994,2.0
1995,2.0
1996,2.0
1997,2.0
1998,2.0
1999,2.0
2000,2.0
2001,2.0
2002,2.0
2003,2.0
2004,2.0
2005,2.0
2006,2.0
2007,2.0
2008,2.0
2009,2.0
2010,2.0
2011,2.0
2012,2.0
2013,2.0
2014,2.0
2015,2.0
2016,2.0
2017,2.0
2018,2.0
2019,2.0
2020,2.0
2021,2.0
2022,2.0
2023,2.0
2024,2.0
2025,2.0
2026,2.0
2027,2.0
2028,2.0
2029,2.0
2030,2.0
2031,2.0
2032,2.0
2033,2.0
2034,2.0
2035,2.0
2036,2.0
2037,2.0
2038,2.0
2039,2.0
2040,2.0
2041,2.0
2042,2.0
2043,2.0
2044,2.0
2045,2.0
2046,2.0
2047,2.0
2048,2.0
2049,2.0
2050,2.0
2051,2.0
2052,2.0
2053,2.0
2054,2.0
2055,2.0
2056,2.0
2057,2.0
2058,2.0
2059,2.0
2060,2.0
2061,2.0
2062,2.0
2063,2.0
2064,3.0
2065,3.0
2066,3.0
2067,3.0
2068,3.0
2069,3.0
2070,3.0
2071,3.0
2072,3.0
2073,3.0
2074,3.0
2075,3.0
2076,3.0
2077,3.0
2078,3.0
2079,3.0
2080,3.0
2081,3.0
2082,3.0
2083,3.0
2084,3.0
2085,3.0
2086,3.0
2087,3.0
2088,3.0
2089,3.0
2090,3.0
2091,3.0
2092,3.0
2093,3.0
2094,3.0
2095,3.0
2096,3.0
2097,3.0
2098,3.0
2099,3.0
2100,3.0
2101,3.0
2102,3.0
2103,3.0
2104,3.0
2105,3.0
2106,3.0
2107,3.0
2108,3.0
2109,3.0
2110,3.0
2111,3.0
2112,3.0
2113,3.0
2114,3.0
2115,3.0
2116,3.0
2117,3.0
2118,3.0
2119,3.0
2120,3.0
2121,3.0
2122,3.0
2123,3.0
2124,3.0
2125,3.0
2126,3.0
2127,3.0
2128,3.0
2129,3.0
2130,3.0
2131,3.0
2132,3.0
2133,3.0
2134,3.0
2135,3.0
2136,3.0
2137,3.0
2138,3.0
2139,3.0
2140,3.0
2141,3.0
2142,3.0
2143,3.0
2144,3.0
2145,3.0
2146,3.0
2147,3.0
2148,3.0
2149,3.0
2150,3.0
2151,3.0
2152,3.0
2153,3.0
2154,3.0
2155,3.0
2156,3.0
2157,3.0
2158,3.0
2159,3.0
2160,3.0
2161,3.0
2162,3.0
2163,3.0
2164,3.0
2165,3.0
2166,3.0
2167,3.0
2168,3.0
2169,3.0
2170,3.0
2171,3.0
2172,3.0
2173,3.0
2174,3.0
2175,3.0
2176,3.0
2177,3.0
2178,3.0
2179,3.0
2180,3.0
2181,3.0
2182,3.0
2183,3.0
2184,3.0
2185,3.0
2186,3.0
2187,3.0
2188,3.0
2189,3.0
2190,3.0
2191,3.0
2192,3.0
2193,3.0
2194,3.0
2195,3.0
2196,3.0
2197,3.0
2198,3.0
2199,3.0
2200,3.0
2201,3.0
2202,3.0
2203,3.0
2204,3.0
2205,3.0
2206,3.0
2207,3.0
2208,3.0
2209,3.0
2210,3.0
2211,3.0
2212,3.0
2213,3.0
2214,3.0
2215,3.0
2216,3.0
2217,3.0
2218,3.0
2219,3.0
2220,3.0
2221,3.0
2222,3.0
2223,3.0
2224,3.0
2225,3.0
2226,3.0
2227,3.0
2228,3.0
2229,3.0
2230,3.0
2231,3.0
2232,3.0
2233,3.0
2234,3.0
2235,3.0
2236,3.0
2237,3.0
2238,3.0
2239,3.0
2240,3.0
2241,3.0
2242,3.0
2243,3.0
2244,3.0
2245,3.0
2246,3.0
2247,3.0
2248,3.0
2249,3.0
2250,3.0
2251,3.0
2252,3.0
2253,3.0
2254,3.0
2255,3.0
2256,3.0
2257,3.0
2258,3.0
2259,3.0
2260,3.0
2261,3.0
2262,3.0
2263,3.0
2264,3.0
2265,3.0
2266,3.0
2267,3.0
2268,3.0
2269,3.0
2270,3.0
2271,3.0
2272,3.0
2273,3.0
2274,3.0
2275,3.0
2276,3.0
2277,3.0
2278,3.0
2279,3.0
2280,3.0
2281,3.0
2282,3.0
2283,3.0
2284,3.0
2285,3.0
2286,3.0
2287,3.0
2288,4.0
2289,4.0
2290,4.0
2291,4.0
2292,4.0
2293,4.0
2294,4.0
2295,4.0
2296,4.0
2297,4.0
2298,4.0
2299,4.0
2300,4.0
2301,4.0
2302,4.0
2303,4.0
2304,4.0
2305,4.0
2306,4.0
2307,4.0
2308,4.0
2309,4.0
2310,4.0
2311,4.0
2312,4.0
2313,4.0
2314,4.0
2315,4.0
2316,4.0
2317,4.0
2318,4.0
2319,4.0
2320,4.0
2321,4.0
2322,4.0
2323,4.0
2324,4.0
2325,4.0
2326,4.0
2327,4.0
2328,4.0
2329,4.0
2330,4.0
2331,4.0
2332,4.0
2333,4.0
2334,4.0
2335,4.0
2336,4.0
2337,4.0
2338,4.0
2339,4.0
2340,4.0
2341,4.0
2342,4.0
2343,4.0
2344,4.0
2345,4.0
2346,4.0
2347,4.0
2348,4.0
2349,4.0
2350,4.0
2351,4.0
2352,4.0
2353,4.0
2354,4.0
2355,4.0
2356,4.0
2357,4.0
2358,4.0
2359,4.0
2360,4.0
2361,4.0
2362,4.0
2363,4.0
2364,4.0
2365,4.0
2366,4.0
2367,4.0
2368,4.0
2369,4.0
2370,4.0
2371,4.0
2372,4.0
2373,4.0
2374,4.0
2375,4.0
2376,4.0
2377,4.0
2378,4.0
2379,4.0
2380,4.0
2381,4.0
2382,4.0
2383,4.0
2384,4.0
2385,4.0
2386,4.0
2387,4.0
2388,4.0
2389,4.0
2390,4.0
2391,4.0
2392,4.0
2393,4.0
2394,4.0
2395,4.0
2396,4.0
2397,4.0
2398,4.0
2399,4.0
2400,4.0
2401,4.0
2402,4.0
2403,4.0
2404,4.0
2405,4.0
2406,4.0
2407,4.0
2408,4.0
2409,4.0
2410,4.0
2411,4.0
2412,4.0
2413,4.0
2414,4.0
2415,4.0
2416,4.0
2417,4.0
2418,4.0
2419,4.0
2420,4.0
2421,4.0
2422,4.0
2423,4.0
2424,4.0
2425,4.0
2426,4.0
2427,4.0
2428,4.0
2429,4.0
2430,4.0
2431,6.0
2432,6.0
2433,6.0
2434,6.0
2435,6.0
2436,6.0
2437,6.0
2438,6.0
2439,6.0
2440,6.0
2441,6.0
2442,6.0
2443,6.0
2444,6.0
2445,6.0
2446,6.0
2447,6.0
2448,6.0
2449,6.0
2450,6.0
2451,6.0
2452,6.0
2453,6.0
2454,6.0
2455,6.0
2456,6.0
2457,6.0
2458,6.0
2459,6.0
2460,6.0
2461,6.0
2462,6.0
2463,6.0
2464,6.0
2465,6.0
2466,6.0
2467,6.0
2468,6.0
2469,6.0
2470,6.0
2471,6.0
2472,6.0
2473,6.0
2474,6.0
2475,6.0
2476,6.0
2477,6.0
2478,6.0
2479,6.0
2480,6.0
2481,6.0
2482,6.0
2483,6.0
2484,6.0
2485,6.0
2486,6.0
2487,6.0
2488,6.0
2489,6.0
2490,6.0
2491,6.0
2492,6.0
2493,6.0
2494,6.0
2495,6.0
2496,6.0
2497,6.0
2498,6.0
2499,6.0
2500,6.0
2501,6.0
2502,6.0
2503,6.0
2504,6.0
2505,6.0
2506,6.0
2507,6.0
2508,6.0
2509,6.0
2510,6.0
2511,6.0
2512,6.0
2513,6.0
2514,6.0
2515,6.0
2516,6.0
2517,6.0
2518,6.0
2519,6.0
2520,6.0
2521,6.0
2522,6.0
2523,6.0
2524,6.0
2525,6.0
2526,6.0
2527,6.0
2528,6.0
2529,6.0
2530,6.0
2531,6.0
2532,6.0
2533,6.0
2534,6.0
2535,6.0
2536,6.0
2537,6.0
2538,6.0
2539,6.0
2540,6.0
2541,6.0
2542,6.0
2543,6.0
2544,6.0
2545,6.0
2546,6.0
2547,6.0
2548,6.0
2549,6.0
2550,6.0
2551,6.0
2552,6.0
2553,6.0
2554,6.0
2555,6.0
2556,6.0
2557,6.0
2558,6.0
2559,6.0
2560,6.0
2561,6.0
2562,6.0
2563,6.0
2564,6.0
2565,6.0
2566,6.0
2567,6.0
2568,6.0
2569,6.0
2570,6.0
2571,6.0
2572,6.0
2573,6.0
2574,6.0
2575,6.0
2576,6.0
2577,6.0
2578,6.0
2579,6.0
2580,6.0
2581,6.0
2582,6.0
2583,7.0
2584,7.0
2585,7.0
2586,7.0
2587,7.0
2588,7.0
2589,7.0
2590,7.0
2591,7.0
2592,7.0
2593,7.0
2594,7.0
2595,7.0
2596,7.0
2597,7.0
2598,7.0
2599,7.0
2600,7.0
2601,7.0
2602,7.0
2603,7.0
2604,7.0
2605,7.0
2606,7.0
2607,7.0
2608,7.0
2609,7.0
2610,7.0
2611,7.0
2612,7.0
2613,7.0
2614,7.0
2615,7.0
2616,7.0
2617,7.0
2618,7.0
2619,7.0
2620,7.0
2621,7.0
2622,7.0
2623,7.0
2624,7.0
2625,7.0
2626,7.0
2627,7.0
2628,7.0
2629,7.0
2630,7.0
2631,7.0
2632,7.0
2633,7.0
2634,7.0
2635,7.0
2636,7.0
2637,7.0
2638,7.0
2639,7.0
2640,7.0
2641,7.0
2642,7.0
2643,7.0
2644,7.0
2645,7.0
2646,7.0
2647,7.0
2648,7.0
2649,7.0
2650,7.0
2651,7.0
2652,7.0
2653,7.0
2654,7.0
2655,7.0
2656,7.0
2657,7.0
2658,7.0
2659,7.0
2660,7.0
2661,7.0
2662,7.0
2663,7.0
2664,7.0
2665,7.0
2666,7.0
2667,7.0
2668,7.0
2669,7.0
2670,7.0
2671,7.0
2672,7.0
2673,7.0
2674,7.0
2675,7.0
2676,7.0
2677,7.0
2678,7.0
2679,7.0
2680,7.0
2681,7.0
2682,7.0
2683,7.0
2684,7.0
2685,7.0
2686,7.0
2687,7.0
2688,7.0
2689,7.0
2690,7.0
2691,7.0
2692,7.0
2693,7.0
2694,7.0
2695,7.0
2696,7.0
2697,7.0
2698,7.0
2699,7.0
2700,7.0
2701,7.0
2702,7.0
2703,7.0
2704,7.0
2705,7.0
2706,7.0
2707,7.0
2708,7.0
2709,7.0
2710,7.0
2711,7.0
2712,7.0
2713,7.0
2714,7.0
2715,7.0
2716,7.0
2717,7.0
2718,7.0
2719,7.0
2720,7.0
2721,7.0
2722,7.0
2723,7.0
2724,7.0
2725,7.0
2726,7.0
2727,7.0
2728,7.0
2729,7.0
2730,7.0
2731,7.0
2732,7.0
2733,7.0
2734,7.0
2735,7.0
2736,7.0
2737,7.0
2738,7.0
2739,7.0
2740,7.0
2741,7.0
2742,7.0
2743,7.0
2744,7.0
2745,7.0
2746,7.0
2747,7.0
2748,7.0
2749,7.0
2750,7.0
2751,7.0
2752,7.0
2753,7.0
2754,7.0
2755,7.0
2756,7.0
2757,7.0
2758,8.0
2759,8.0
2760,8.0
2761,8.0
2762,8.0
2763,8.0
2764,8.0
2765,8.0
2766,8.0
2767,8.0
2768,8.0
2769,8.0
2770,8.0
2771,8.0
2772,8.0
2773,8.0
2774,8.0
2775,8.0
2776,8.0
2777,8.0
2778,8.0
2779,8.0
2780,8.0
2781,8.0
2782,8.0
2783,8.0
2784,8.0
2785,8.0
2786,8.0
2787,8.0
2788,8.0
2789,8.0
2790,8.0
2791,8.0
2792,8.0
2793,8.0
2794,8.0
2795,8.0
2796,8.0
2797,8.0
2798,8.0
2799,8.0
2800,8.0
2801,8.0
2802,8.0
2803,8.0
2804,8.0
2805,8.0
2806,8.0
2807,8.0
2808,8.0
2809,8.0
2810,8.0
2811,8.0
2812,8.0
2813,8.0
2814,8.0
2815,8.0
2816,8.0
2817,8.0
2818,8.0
2819,8.0
2820,8.0
2821,8.0
2822,8.0
2823,8.0
2824,8.0
2825,8.0
2826,8.0
2827,8.0
2828,8.0
2829,8.0
2830,8.0
2831,8.0
2832,8.0
2833,8.0
2834,8.0
2835,8.0
2836,8.0
2837,8.0
2838,8.0
2839,8.0
2840,8.0
2841,8.0
2842,8.0
2843,8.0
2844,8.0
2845,8.0
2846,8.0
2847,8.0
2848,8.0
2849,8.0
2850,8.0
2851,8.0
2852,8.0
2853,8.0
2854,8.0
2855,8.0
2856,8.0
2857,8.0
2858,8.0
2859,8.0
2860,8.0
2861,8.0
2862,8.0
2863,8.0
2864,8.0
2865,8.0
2866,8.0
2867,8.0
2868,8.0
2869,8.0
2870,8.0
2871,8.0
2872,8.0
2873,8.0
2874,8.0
2875,8.0
2876,8.0
2877,8.0
2878,8.0
2879,8.0
2880,8.0
2881,8.0
2882,8.0
2883,8.0
2884,8.0
2885,8.0
2886,8.0
2887,8.0
2888,8.0
2889,8.0
2890,8.0
2891,8.0
2892,8.0
2893,8.0
2894,8.0
2895,8.0
2896,8.0
2897,8.0
2898,8.0
2899,8.0
2900,8.0
2901,8.0
2902,8.0
2903,8.0
2904,8.0
2905,8.0
2906,8.0
2907,8.0
2908,8.0
2909,8.0
2910,8.0
2911,8.0
2912,8.0
2913,8.0
2914,8.0
2915,8.0
2916,8.0
2917,8.0
2918,8.0
2919,8.0
2920,8.0
2921,8.0
2922,8.0
2923,8.0
2924,8.0
2925,8.0
2926,8.0
2927,8.0
2928,8.0
2929,8.0
2930,8.0
2931,8.0
2932,8.0
2933,8.0
2934,8.0
2935,8.0
2936,8.0
2937,8.0
2938,8.0
2939,8.0
2940,8.0
2941,8.0
2942,8.0
2943,8.0
2944,8.0
2945,8.0
2946,8.0
2947,8.0
2948,8.0
2949,8.0
2950,8.0
2951,8.0
2952,8.0
2953,8.0
2954,8.0
2955,8.0
2956,8.0
2957,8.0
2958,8.0
2959,8.0
2960,8.0
2961,8.0
2962,8.0
2963,8.0
2964,8.0
2965,8.0
2966,8.0
2967,8.0
2968,8.0
2969,8.0
2970,8.0
2971,8.0
2972,8.0
2973,8.0
2974,8.0
2975,8.0
2976,8.0
2977,8.0
2978,8.0
2979,8.0
2980,8.0
2981,8.0
2982,8.0
2983,8.0
2984,8.0
2985,8.0
2986,8.0
2987,8.0
2988,8.0
2989,8.0
2990,8.0
2991,8.0
2992,8.0
2993,8.0
2994,8.0
2995,8.0
2996,8.0
2997,8.0
2998,8.0
2999,8.0
3000,8.0
3001,8.0
3002,8.0
3003,8.0
3004,8.0
3005,8.0
3006,8.0
3007,8.0
3008,8.0
3009,8.0
3010,8.0
3011,8.0
3012,8.0
3013,8.0
3014,8.0
3015,8.0
3016,8.0
3017,8.0
3018,8.0
3019,8.0
3020,8.0
3021,8.0
3022,8.0
3023,8.0
3024,8.0
3025,8.0
3026,8.0
3027,8.0
3028,8.0
3029,8.0
3030,8.0
3031,8.0
3032,8.0
3033,8.0
3034,8.0
3035,8.0
3036,8.0
3037,8.0
3038,8.0
3039,8.0
3040,9.0
3041,9.0
3042,9.0
3043,9.0
3044,9.0
3045,9.0
3046,9.0
3047,9.0
3048,9.0
3049,9.0
3050,9.0
3051,9.0
3052,9.0
3053,9.0
3054,9.0
3055,9.0
3056,9.0
3057,9.0
3058,9.0
3059,9.0
3060,9.0
3061,9.0
3062,9.0
3063,9.0
3064,9.0
3065,9.0
3066,9.0
3067,9.0
3068,9.0
3069,9.0
3070,9.0
3071,9.0
3072,9.0
3073,9.0
3074,9.0
3075,9.0
3076,9.0
3077,9.0
3078,9.0
3079,9.0
3080,9.0
3081,9.0
3082,9.0
3083,9.0
3084,9.0
3085,9.0
3086,9.0
3087,9.0
3088,9.0
3089,9.0
3090,9.0
3091,9.0
3092,9.0
3093,9.0
3094,9.0
3095,9.0
3096,9.0
3097,9.0
3098,9.0
3099,9.0
3100,9.0
3101,9.0
3102,9.0
3103,9.0
3104,9.0
3105,9.0
3106,9.0
3107,9.0
3108,9.0
3109,9.0
3110,9.0
3111,9.0
3112,9.0
3113,9.0
3114,9.0
3115,9.0
3116,9.0
3117,9.0
3118,9.0
3119,9.0
3120,9.0
3121,9.0
3122,9.0
3123,9.0
3124,9.0
3125,9.0
3126,9.0
3127,9.0
3128,9.0
3129,9.0
3130,9.0
3131,9.0
3132,9.0
3133,9.0
3134,9.0
3135,9.0
3136,9.0
3137,9.0
3138,9.0
3139,9.0
3140,9.0
3141,9.0
3142,9.0
3143,9.0
3144,9.0
3145,9.0
3146,9.0
3147,9.0
3148,9.0
3149,9.0
3150,9.0
3151,9.0
3152,9.0
3153,9.0
3154,9.0
3155,9.0
3156,9.0
3157,9.0
3158,9.0
3159,9.0
3160,9.0
3161,9.0
3162,9.0
3163,9.0
3164,9.0
3165,9.0
3166,9.0
3167,9.0
3168,9.0
3169,9.0
3170,9.0
3171,9.0
3172,9.0
3173,9.0
3174,9.0
3175,9.0
3176,9.0
3177,9.0
3178,9.0
3179,9.0
3180,9.0
3181,9.0
3182,9.0
3183,9.0
3184,9.0
3185,9.0
3186,9.0
3187,9.0
3188,9.0
3189,9.0
3190,9.0
3191,9.0
3192,9.0
3193,9.0
3194,9.0
3195,9.0
3196,9.0
3197,9.0
3198,9.0
3199,9.0
3200,9.0
3201,9.0
3202,9.0
3203,9.0
3204,9.0
3205,9.0
3206,9.0
3207,9.0
3208,9.0
3209,9.0
3210,9.0
3211,9.0
3212,9.0
3213,9.0
3214,9.0
3215,9.0
3216,9.0
3217,9.0
3218,9.0
3219,9.0
3220,9.0
3221,9.0
3222,9.0
3223,9.0
3224,9.0
3225,9.0
3226,9.0
3227,9.0
3228,9.0
3229,9.0
3230,9.0
3231,9.0
3232,9.0
3233,9.0
3234,9.0
3235,9.0
3236,9.0
3237,9.0
3238,9.0
3239,9.0
3240,9.0
3241,9.0
3242,9.0
3243,9.0
3244,9.0
3245,9.0
3246,9.0
3247,9.0
3248,9.0
3249,9.0
3250,9.0
3251,9.0
3252,9.0
3253,9.0
3254,9.0
3255,9.0
3256,9.0
3257,9.0
3258,9.0
3259,9.0
3260,9.0
3261,9.0
3262,9.0
3263,9.0
3264,9.0
3265,9.0
3266,9.0
3267,9.0
3268,9.0
3269,9.0
3270,9.0
3271,9.0
3272,9.0
3273,9.0
3274,9.0
3275,9.0
3276,9.0
3277,9.0
3278,9.0
3279,9.0
3280,9.0
3281,9.0
3282,9.0
3283,9.0
3284,9.0
3285,9.0
3286,9.0
3287,9.0
3288,9.0
3289,9.0
3290,9.0
3291,9.0
3292,9.0
3293,9.0
3294,9.0
3295,9.0
3296,9.0
3297,9.0
3298,9.0
3299,9.0
3300,9.0
3301,9.0
3302,9.0
3303,9.0
3304,9.0
3305,9.0
3306,9.0
3307,9.0
3308,9.0
3309,9.0
3310,9.0
3311,9.0
3312,9.0
3313,9.0
3314,9.0
3315,9.0
3316,9.0
3317,9.0
3318,9.0
3319,9.0
3320,9.0
3321,9.0
3322,9.0
3323,9.0
3324,9.0
3325,9.0
3326,9.0
3327,9.0
3328,9.0
3329,9.0
3330,9.0
3331,9.0
3332,9.0
3333,9.0
3334,9.0
3335,9.0
3336,9.0
3337,9.0
3338,9.0
3339,9.0
3340,9.0
3341,9.0
3342,9.0
3343,9.0
3344,9.0
3345,9.0
3346,9.0
3347,9.0
3348,9.0
3349,9.0
3350,9.0
3351,9.0
3352,9.0
3353,9.0
3354,9.0
3355,9.0
3356,9.0
3357,9.0
3358,9.0
3359,9.0
3360,9.0
3361,9.0
3362,9.0
3363,9.0
3364,9.0
3365,9.0
3366,9.0
3367,9.0
3368,9.0
3369,9.0
3370,9.0
3371,9.0
3372,9.0
3373,10.0
3374,10.0
3375,10.0
3376,10.0
3377,10.0
3378,10.0
3379,10.0
3380,10.0
3381,10.0
3382,10.0
3383,10.0
3384,10.0
3385,10.0
3386,10.0
3387,10.0
3388,10.0
3389,10.0
3390,10.0
3391,10.0
3392,10.0
3393,10.0
3394,10.0
3395,10.0
3396,10.0
3397,10.0
3398,10.0
3399,10.0
3400,10.0
3401,10.0
3402,10.0
3403,10.0
3404,10.0
3405,10.0
3406,10.0
3407,10.0
3408,10.0
3409,10.0
3410,10.0
3411,10.0
3412,10.0
3413,10.0
3414,10.0
3415,10.0
3416,10.0
3417,10.0
3418,10.0
3419,10.0
3420,10.0
3421,10.0
3422,10.0
3423,10.0
3424,10.0
3425,10.0
3426,10.0
3427,10.0
3428,10.0
3429,10.0
3430,10.0
3431,10.0
3432,10.0
3433,10.0
3434,10.0
3435,10.0
3436,10.0
3437,10.0
3438,10.0
3439,10.0
3440,10.0
3441,10.0
3442,10.0
3443,10.0
3444,10.0
3445,10.0
3446,10.0
3447,10.0
3448,10.0
3449,10.0
3450,10.0
3451,10.0
3452,10.0
3453,10.0
3454,10.0
3455,10.0
3456,10.0
3457,10.0
3458,10.0
3459,10.0
3460,10.0
3461,10.0
3462,10.0
3463,10.0
3464,10.0
3465,10.0
3466,10.0
3467,10.0
3468,10.0
3469,10.0
3470,10.0
3471,10.0
3472,10.0
3473,10.0
3474,10.0
3475,10.0
3476,10.0
3477,10.0
3478,10.0
3479,10.0
3480,10.0
3481,10.0
3482,10.0
3483,10.0
3484,10.0
3485,10.0
3486,10.0
3487,10.0
3488,10.0
3489,10.0
3490,10.0
3491,10.0
3492,10.0
3493,10.0
3494,10.0
3495,10.0
3496,10.0
3497,10.0
3498,10.0
3499,10.0
3500,10.0
3501,10.0
3502,10.0
3503,10.0
3504,10.0
3505,10.0
3506,10.0
3507,10.0
3508,10.0
3509,10.0
3510,10.0
3511,10.0
3512,10.0
3513,10.0
3514,10.0
3515,10.0
3516,10.0
3517,10.0
3518,10.0
3519,10.0
3520,10.0
3521,10.0
3522,10.0
3523,10.0
3524,10.0
3525,10.0
3526,10.0
3527,10.0
3528,10.0
3529,10.0
3530,10.0
3531,10.0
3532,10.0
3533,10.0
3534,10.0
3535,10.0
3536,10.0
3537,10.0
3538,10.0
3539,10.0
3540,10.0
3541,10.0
3542,10.0
3543,10.0
3544,10.0
3545,10.0
3546,10.0
3547,10.0
3548,10.0
3549,10.0
3550,10.0
3551,10.0
3552,10.0
3553,10.0
3554,10.0
3555,10.0
3556,10.0
3557,10.0
3558,10.0
3559,10.0
3560,10.0
3561,10.0
3562,10.0
3563,10.0
3564,10.0
3565,10.0
3566,10.0
3567,10.0
3568,10.0
3569,10.0
3570,10.0
3571,10.0
3572,10.0
3573,10.0
3574,10.0
3575,10.0
3576,10.0
3577,10.0
3578,10.0
3579,10.0
3580,10.0
3581,10.0
3582,10.0
3583,10.0
3584,10.0
3585,10.0
3586,10.0
3587,10.0
3588,10.0
3589,10.0
3590,10.0
3591,10.0
3592,10.0
3593,10.0
3594,10.0
3595,10.0
3596,10.0
3597,10.0
3598,10.0
3599,10.0
3600,10.0
3601,10.0
3602,10.0
3603,10.0
3604,10.0
3605,10.0
3606,10.0
3607,10.0
3608,10.0
3609,10.0
3610,10.0
3611,10.0
3612,10.0
3613,10.0
3614,10.0
3615,10.0
3616,10.0
3617,10.0
3618,10.0
3619,10.0
3620,10.0
3621,10.0
3622,10.0
3623,10.0
3624,10.0
3625,10.0
3626,10.0
3627,10.0
3628,10.0
3629,10.0
3630,10.0
3631,10.0
3632,10.0
3633,10.0
3634,10.0
3635,10.0
3636,10.0
3637,10.0
3638,10.0
3639,10.0
3640,10.0
3641,10.0
3642,10.0
3643,10.0
3644,10.0
3645,10.0
3646,10.0
3647,10.0
3648,10.0
3649,10.0
3650,10.0
3651,10.0
3652,10.0
3653,10.0
3654,10.0
3655,10.0
3656,10.0
3657,10.0
3658,10.0
3659,10.0
3660,10.0
3661,10.0
3662,10.0
3663,10.0
3664,10.0
3665,10.0
3666,10.0
3667,10.0
3668,10.0
3669,10.0
3670,10.0
3671,10.0
3672,10.0
3673,10.0
3674,10.0
3675,10.0
3676,10.0
3677,10.0
3678,10.0
3679,10.0
3680,10.0
3681,10.0
3682,10.0
3683,10.0
3684,10.0
3685,10.0
3686,10.0
3687,10.0
3688,10.0
3689,10.0
3690,10.0
3691,10.0
3692,10.0
3693,10.0
3694,10.0
3695,10.0
3696,10.0
3697,10.0
3698,10.0
3699,10.0
3700,10.0
3701,10.0
3702,10.0
3703,10.0
3704,10.0
3705,10.0
3706,10.0
